CMDLINE C:\Users\anton\AppData\Local\Programs\Python\Python310\python.exe .\held_karp_algorithm.py
MEM 132.648438 1668776655.8401
MEM 132.648438 1668776655.9483
MEM 132.648438 1668776656.0565
MEM 132.648438 1668776656.1654
MEM 132.710938 1668776656.2739
MEM 132.710938 1668776656.3824
MEM 132.710938 1668776656.4906
MEM 132.710938 1668776656.5988
MEM 132.710938 1668776656.7067
MEM 132.714844 1668776656.8152
MEM 132.722656 1668776656.9234
MEM 132.730469 1668776657.0318
MEM 132.742188 1668776657.1400
MEM 132.750000 1668776657.2481
MEM 132.765625 1668776657.3563
MEM 132.777344 1668776657.4645
MEM 132.785156 1668776657.5729
MEM 132.796875 1668776657.6818
MEM 132.804688 1668776657.7898
MEM 132.816406 1668776657.8981
MEM 132.824219 1668776658.0062
MEM 132.835938 1668776658.1148
MEM 132.847656 1668776658.2230
MEM 132.855469 1668776658.3313
MEM 132.871094 1668776658.4394
MEM 132.878906 1668776658.5475
MEM 132.890625 1668776658.6562
MEM 132.898438 1668776658.7642
MEM 132.910156 1668776658.8733
MEM 132.925781 1668776658.9818
MEM 132.933594 1668776659.0902
MEM 132.945312 1668776659.1991
MEM 132.953125 1668776659.3078
MEM 132.964844 1668776659.4164
MEM 132.976562 1668776659.5249
MEM 132.988281 1668776659.6340
MEM 133.000000 1668776659.7427
MEM 133.007812 1668776659.8511
MEM 133.019531 1668776659.9594
MEM 133.085938 1668776660.0674
MEM 133.085938 1668776660.1761
MEM 133.085938 1668776660.2848
MEM 133.085938 1668776660.3932
MEM 133.085938 1668776660.5007
MEM 133.148438 1668776660.6098
MEM 133.148438 1668776660.7178
MEM 133.148438 1668776660.8268
MEM 133.148438 1668776660.9357
MEM 133.148438 1668776661.0445
MEM 133.148438 1668776661.1530
MEM 133.156250 1668776661.2613
MEM 133.164062 1668776661.3694
MEM 133.171875 1668776661.4779
MEM 133.187500 1668776661.5863
MEM 133.195312 1668776661.6950
MEM 133.207031 1668776661.8026
MEM 133.218750 1668776661.9114
MEM 133.226562 1668776662.0197
MEM 133.238281 1668776662.1284
MEM 133.246094 1668776662.2366
MEM 133.257812 1668776662.3453
MEM 133.265625 1668776662.4534
MEM 133.277344 1668776662.5619
MEM 133.285156 1668776662.6713
MEM 133.300781 1668776662.7802
MEM 133.312500 1668776662.8886
MEM 133.320312 1668776662.9975
MEM 133.332031 1668776663.1056
MEM 133.339844 1668776663.2141
MEM 133.351562 1668776663.3230
MEM 133.363281 1668776663.4313
MEM 133.375000 1668776663.5397
MEM 133.386719 1668776663.6488
MEM 133.394531 1668776663.7576
MEM 133.460938 1668776663.8674
MEM 133.460938 1668776663.9762
MEM 133.460938 1668776664.0853
MEM 133.460938 1668776664.1929
MEM 133.460938 1668776664.3007
MEM 133.460938 1668776664.4093
MEM 133.523438 1668776664.5174
MEM 133.523438 1668776664.6258
MEM 133.523438 1668776664.7347
MEM 133.523438 1668776664.8431
MEM 133.523438 1668776664.9519
MEM 133.523438 1668776665.0603
MEM 133.531250 1668776665.1687
MEM 133.539062 1668776665.2771
MEM 133.550781 1668776665.3851
MEM 133.558594 1668776665.4947
MEM 133.570312 1668776665.6029
MEM 133.578125 1668776665.7119
MEM 133.593750 1668776665.8198
MEM 133.605469 1668776665.9284
MEM 133.613281 1668776666.0368
MEM 133.625000 1668776666.1454
MEM 133.632812 1668776666.2535
MEM 133.644531 1668776666.3621
MEM 133.652344 1668776666.4706
MEM 133.664062 1668776666.5789
MEM 133.671875 1668776666.6873
MEM 133.683594 1668776666.7964
MEM 133.699219 1668776666.9050
MEM 133.707031 1668776667.0134
MEM 133.722656 1668776667.1215
MEM 133.734375 1668776667.2292
MEM 133.742188 1668776667.3377
MEM 133.753906 1668776667.4464
MEM 133.761719 1668776667.5547
MEM 133.773438 1668776667.6633
MEM 133.781250 1668776667.7708
MEM 133.792969 1668776667.8795
MEM 133.800781 1668776667.9879
MEM 133.812500 1668776668.0963
MEM 133.824219 1668776668.2046
MEM 133.832031 1668776668.3130
MEM 133.898438 1668776668.4216
MEM 133.898438 1668776668.5295
MEM 133.898438 1668776668.6376
MEM 133.898438 1668776668.7460
MEM 133.898438 1668776668.8542
MEM 133.898438 1668776668.9621
MEM 133.960938 1668776669.0700
MEM 133.960938 1668776669.1782
MEM 133.960938 1668776669.2863
MEM 133.960938 1668776669.3951
MEM 133.960938 1668776669.5033
MEM 133.960938 1668776669.6118
MEM 133.968750 1668776669.7201
MEM 133.976562 1668776669.8281
MEM 133.984375 1668776669.9366
MEM 133.992188 1668776670.0448
MEM 134.000000 1668776670.1528
MEM 134.011719 1668776670.2612
MEM 134.019531 1668776670.3695
MEM 134.031250 1668776670.4789
MEM 134.039062 1668776670.5875
MEM 134.050781 1668776670.6960
MEM 134.058594 1668776670.8041
MEM 134.070312 1668776670.9139
MEM 134.078125 1668776671.0221
MEM 134.089844 1668776671.1304
MEM 134.097656 1668776671.2386
MEM 134.109375 1668776671.3475
MEM 134.121094 1668776671.4557
MEM 134.128906 1668776671.5649
MEM 134.140625 1668776671.6726
MEM 134.152344 1668776671.7822
MEM 134.164062 1668776671.8908
MEM 134.175781 1668776672.0001
MEM 134.187500 1668776672.1084
MEM 134.199219 1668776672.2162
MEM 134.207031 1668776672.3255
MEM 134.218750 1668776672.4339
MEM 134.230469 1668776672.5419
MEM 134.238281 1668776672.6499
